timestamp,label,conf,x1,y1,x2,y2
2025-08-21 14:04:18,person,0.8439518809318542,486.685302734375,141.20050048828125,1264.116943359375,718.1818237304688
2025-08-21 14:04:18,person,0.8603613376617432,362.4258117675781,140.351318359375,1267.4140625,720.0
2025-08-21 14:04:18,person,0.852148175239563,488.1916809082031,143.6151123046875,1263.283935546875,717.5382690429688
2025-08-21 14:04:18,person,0.8506823182106018,365.7977294921875,138.50390625,1261.493408203125,720.0
2025-08-21 14:04:18,person,0.841995358467102,359.3093566894531,137.49713134765625,1271.76904296875,720.0
2025-08-21 14:04:18,person,0.8708660006523132,348.30224609375,133.16107177734375,1268.20166015625,720.0
2025-08-21 14:04:18,person,0.8693485260009766,349.656005859375,134.44146728515625,1273.2978515625,720.0
2025-08-21 14:04:18,person,0.8645540475845337,346.0711669921875,134.16729736328125,1268.7127685546875,720.0
2025-08-21 14:04:19,person,0.8679616451263428,339.088134765625,131.1376953125,1271.603759765625,719.7984619140625
2025-08-21 14:04:19,person,0.8721816539764404,335.7274169921875,130.36846923828125,1276.9732666015625,720.0
2025-08-21 14:04:19,person,0.7845046520233154,333.9656066894531,132.000244140625,1267.4697265625,719.02880859375
2025-08-21 14:04:19,person,0.8402233719825745,335.153076171875,126.383056640625,1264.1290283203125,719.3001708984375
2025-08-21 14:04:19,person,0.8589558005332947,335.6850891113281,125.0147705078125,1268.41015625,720.0
2025-08-21 14:04:19,person,0.8648344874382019,334.3570861816406,126.16552734375,1271.9649658203125,719.4639282226562
2025-08-21 14:04:19,person,0.8826950788497925,342.476806640625,129.5252685546875,1277.1214599609375,720.0
2025-08-21 14:04:20,person,0.8743089437484741,343.5032043457031,129.39288330078125,1274.914306640625,719.498779296875
2025-08-21 14:04:20,person,0.8718044757843018,344.7533264160156,133.54693603515625,1270.9156494140625,719.57666015625
2025-08-21 14:04:20,person,0.8757705092430115,351.8401184082031,135.1500244140625,1273.374267578125,719.5028076171875
2025-08-21 14:04:20,person,0.8512640595436096,364.460693359375,140.95623779296875,1261.99169921875,720.0
2025-08-21 14:04:20,person,0.8452755808830261,376.3338623046875,142.2640380859375,1264.45556640625,720.0
2025-08-21 14:04:20,person,0.8216033577919006,483.9959411621094,145.09564208984375,1262.6029052734375,716.8685302734375
2025-08-21 14:04:20,person,0.8564130067825317,369.4642333984375,140.186767578125,1267.1953125,719.946044921875
2025-08-21 14:04:20,person,0.8693471550941467,361.146240234375,137.56805419921875,1272.661865234375,719.7699584960938
2025-08-21 14:04:21,person,0.8477710485458374,350.8699951171875,134.094482421875,1262.724609375,720.0
2025-08-21 14:04:21,person,0.8609184622764587,352.7977294921875,132.5606689453125,1270.5777587890625,720.0
2025-08-21 14:04:21,person,0.8749591708183289,349.4888916015625,132.96728515625,1266.72509765625,720.0
2025-08-21 14:04:21,person,0.8677303791046143,347.1142578125,130.7684326171875,1266.8665771484375,719.92919921875
2025-08-21 14:04:21,person,0.8774381875991821,343.56005859375,131.97052001953125,1267.286865234375,720.0
2025-08-21 14:04:21,person,0.8727549314498901,342.55615234375,129.96600341796875,1275.404541015625,718.8744506835938
2025-08-21 14:04:21,person,0.868678629398346,338.513427734375,130.1614990234375,1270.046630859375,719.488525390625
2025-08-21 14:04:21,person,0.8667284846305847,337.3621826171875,130.00750732421875,1275.942626953125,719.872802734375
2025-08-21 14:04:22,person,0.8711930513381958,338.429443359375,130.1904296875,1272.4749755859375,718.9937744140625
2025-08-21 14:04:22,person,0.8784802556037903,334.0907897949219,129.46173095703125,1277.84619140625,720.0
2025-08-21 14:04:22,person,0.8901613354682922,336.6871032714844,129.535888671875,1279.8885498046875,720.0
2025-08-21 14:04:22,person,0.8838874697685242,336.5647277832031,129.08551025390625,1279.534423828125,720.0
2025-08-21 14:04:22,person,0.8794834613800049,340.489501953125,131.3236083984375,1279.771728515625,719.6534423828125
2025-08-21 14:04:22,person,0.8710915446281433,351.6150817871094,135.5234375,1277.9268798828125,719.51904296875
2025-08-21 14:04:22,person,0.8571859002113342,356.6856689453125,137.9844970703125,1275.7996826171875,718.9228515625
2025-08-21 14:04:22,person,0.8747388124465942,357.0926513671875,138.057373046875,1271.0577392578125,720.0
2025-08-21 14:04:23,person,0.8714097738265991,356.9595947265625,138.3447265625,1270.735107421875,720.0
2025-08-21 14:04:23,person,0.8642295598983765,358.4639892578125,139.8990478515625,1275.6148681640625,719.13818359375
2025-08-21 14:04:23,person,0.8337016701698303,367.6273193359375,139.77874755859375,1270.869873046875,718.9457397460938
2025-08-21 14:04:23,person,0.8691880106925964,360.5275573730469,139.7528076171875,1280.0,719.90576171875
2025-08-21 14:04:23,person,0.8762689828872681,356.159912109375,136.85546875,1280.0,719.107177734375
2025-08-21 14:04:23,person,0.8762463927268982,349.8865966796875,132.148681640625,1280.0,720.0
2025-08-21 14:04:23,person,0.8325069546699524,351.5225524902344,128.9261474609375,1280.0,719.5913696289062
2025-08-21 14:04:23,person,0.5098487138748169,1123.3450927734375,3.96307373046875,1279.7381591796875,324.21954345703125
2025-08-21 14:04:23,person,0.8831276893615723,346.94189453125,122.5020751953125,1276.506591796875,718.53857421875
2025-08-21 14:04:24,person,0.8819478154182434,346.7825012207031,130.23907470703125,1280.0,716.98486328125
2025-08-21 14:04:24,person,0.38717129826545715,1092.129638671875,2.54205322265625,1279.612548828125,373.0731201171875
2025-08-21 14:04:24,person,0.8856452703475952,346.0767822265625,132.04656982421875,1280.0,719.5850830078125
2025-08-21 14:04:24,person,0.4418928623199463,1109.0,4.79266357421875,1279.67236328125,359.9285888671875
2025-08-21 14:04:24,person,0.8717926144599915,344.5966491699219,128.96441650390625,1280.0,720.0
2025-08-21 14:04:24,person,0.8660853505134583,339.5023193359375,128.1488037109375,1280.0,718.259765625
2025-08-21 14:04:24,person,0.8746630549430847,338.303466796875,132.87152099609375,1277.497802734375,718.3486938476562
2025-08-21 14:04:24,person,0.8627001643180847,352.3787841796875,134.43939208984375,1278.931884765625,717.8175659179688
2025-08-21 14:04:24,person,0.8813109993934631,338.1280517578125,134.1090087890625,1276.8741455078125,720.0
2025-08-21 14:04:24,person,0.8621054291725159,433.6437683105469,139.529052734375,1277.4208984375,715.861572265625
2025-08-21 14:04:25,person,0.867002010345459,493.0390625,146.19854736328125,1278.44482421875,715.7341918945312
2025-08-21 14:04:25,person,0.8698940873146057,453.1175231933594,143.86663818359375,1276.6773681640625,718.6145629882812
2025-08-21 14:04:25,person,0.8852365612983704,415.4680480957031,143.64715576171875,1276.4755859375,717.4127197265625
2025-08-21 14:04:25,person,0.8992481231689453,365.4539489746094,140.1658935546875,1278.4588623046875,718.4483642578125
2025-08-21 14:04:25,person,0.9110398292541504,354.2238464355469,136.72607421875,1277.595947265625,717.4613037109375
2025-08-21 14:04:26,person,0.8898496031761169,337.356201171875,131.94189453125,1279.129638671875,717.2433471679688
2025-08-21 14:04:26,person,0.9062326550483704,343.0003662109375,129.61651611328125,1278.3214111328125,718.3412475585938
2025-08-21 14:04:26,person,0.8939566016197205,341.1031494140625,129.80322265625,1279.57666015625,719.7672729492188
2025-08-21 14:04:27,person,0.9117895364761353,348.1510925292969,128.00836181640625,1278.232666015625,717.5324096679688
2025-08-21 14:04:27,person,0.9028615951538086,349.1258239746094,129.148193359375,1278.7357177734375,718.1484375
2025-08-21 14:04:27,person,0.912039577960968,349.99853515625,131.4088134765625,1279.102294921875,718.15869140625
2025-08-21 14:04:27,person,0.856654167175293,355.3819580078125,134.07073974609375,1280.0,718.7445678710938
2025-08-21 14:04:27,person,0.8787006735801697,336.672119140625,135.2713623046875,1277.958984375,718.6654663085938
2025-08-21 14:04:27,person,0.8769083619117737,349.56787109375,138.31591796875,1277.0572509765625,718.9681396484375
2025-08-21 14:04:27,person,0.8823144435882568,349.207763671875,138.9984130859375,1277.4119873046875,717.656494140625
2025-08-21 14:04:27,person,0.889512300491333,367.2630615234375,140.4818115234375,1279.4769287109375,716.69384765625
2025-08-21 14:04:28,person,0.8848349452018738,366.6253967285156,140.08135986328125,1278.8033447265625,717.3271484375
2025-08-21 14:04:28,person,0.8928124904632568,365.5520935058594,138.780029296875,1279.3421630859375,717.748779296875
2025-08-21 14:04:28,person,0.8886542320251465,352.9422912597656,137.93359375,1276.6768798828125,718.2626953125
2025-08-21 14:04:28,person,0.8880243301391602,337.7397766113281,135.50689697265625,1277.360107421875,718.8834838867188
2025-08-21 14:04:28,person,0.9003933072090149,359.435791015625,134.01611328125,1279.63134765625,717.574951171875
2025-08-21 14:04:28,person,0.903803288936615,356.501220703125,133.4404296875,1278.553466796875,717.62939453125
2025-08-21 14:04:28,person,0.9046102166175842,354.7289733886719,132.96044921875,1279.28369140625,717.3670654296875
2025-08-21 14:04:28,person,0.900133490562439,354.82177734375,131.32489013671875,1279.49072265625,717.6022338867188
2025-08-21 14:04:29,person,0.910707414150238,353.49658203125,131.32879638671875,1279.114990234375,717.5243530273438
2025-08-21 14:04:29,person,0.9037559032440186,352.962646484375,131.23016357421875,1278.448486328125,717.9083862304688
2025-08-21 14:04:29,person,0.9094803929328918,348.2132263183594,129.893798828125,1278.5650634765625,718.441650390625
2025-08-21 14:04:29,person,0.9011349081993103,347.012451171875,128.17626953125,1279.023193359375,718.4886474609375
2025-08-21 14:04:29,person,0.9117956757545471,344.9583740234375,126.35772705078125,1279.205078125,718.6421508789062
2025-08-21 14:04:29,person,0.9125056862831116,345.15625,127.75946044921875,1278.3514404296875,718.5338745117188
2025-08-21 14:04:29,person,0.9033819437026978,346.13720703125,129.14495849609375,1277.609619140625,717.5805053710938
2025-08-21 14:04:29,person,0.9088751673698425,349.5569152832031,130.77178955078125,1278.715087890625,718.5942993164062
2025-08-21 14:04:30,person,0.8961533308029175,352.530029296875,132.5416259765625,1279.1566162109375,717.6787109375
2025-08-21 14:04:30,person,0.8993695974349976,354.057373046875,133.99993896484375,1278.9139404296875,718.3695678710938
2025-08-21 14:04:30,person,0.8985049724578857,340.5614318847656,135.6131591796875,1277.4622802734375,718.1488037109375
2025-08-21 14:04:30,person,0.8727167844772339,343.571533203125,137.48382568359375,1276.983154296875,717.5476684570312
2025-08-21 14:04:30,person,0.8806214332580566,357.4456481933594,139.0380859375,1276.7457275390625,717.743896484375
2025-08-21 14:04:30,person,0.8958203792572021,365.6383056640625,139.0823974609375,1279.86083984375,717.6033935546875
2025-08-21 14:04:30,person,0.8978995084762573,363.91357421875,138.7027587890625,1278.7373046875,717.8289794921875
2025-08-21 14:04:30,person,0.8935872912406921,357.538330078125,137.4078369140625,1279.464599609375,716.9034423828125
2025-08-21 14:04:31,person,0.9101668000221252,357.4163818359375,133.9466552734375,1279.61376953125,718.2430419921875
2025-08-21 14:04:31,person,0.8936297297477722,332.7447204589844,132.5599365234375,1277.8460693359375,719.544921875
2025-08-21 14:04:31,person,0.8594505786895752,332.521728515625,130.29180908203125,1278.0194091796875,720.0
2025-08-21 14:04:31,person,0.8859173655509949,334.969482421875,128.64501953125,1278.2198486328125,720.0
2025-08-21 14:04:31,person,0.8814780712127686,345.718994140625,126.99755859375,1279.609619140625,719.3626708984375
2025-08-21 14:04:31,person,0.8897748589515686,346.1180419921875,126.34881591796875,1278.3597412109375,719.1633911132812
2025-08-21 14:04:31,person,0.8905627131462097,343.8274230957031,126.9610595703125,1277.651611328125,718.9728393554688
2025-08-21 14:04:31,person,0.89295893907547,344.6292724609375,125.7774658203125,1277.6075439453125,719.8538818359375
2025-08-21 14:04:32,person,0.8901726007461548,345.3046875,125.9840087890625,1277.8609619140625,720.0
2025-08-21 14:04:32,person,0.8890472650527954,345.7309875488281,126.190185546875,1277.697021484375,720.0
2025-08-21 14:04:32,person,0.9030753374099731,343.8948059082031,124.90301513671875,1277.748046875,719.7900390625
2025-08-21 14:04:32,person,0.8943663239479065,344.0362548828125,124.2972412109375,1277.174072265625,720.0
2025-08-21 14:04:32,person,0.8916576504707336,344.169677734375,125.40936279296875,1278.551513671875,719.4354248046875
2025-08-21 14:04:32,person,0.8951767086982727,347.75732421875,128.79827880859375,1278.93798828125,720.0
2025-08-21 14:04:32,person,0.8761699795722961,331.8555908203125,130.47357177734375,1278.90283203125,719.4954223632812
2025-08-21 14:04:32,person,0.8731617331504822,333.785888671875,131.59259033203125,1278.6146240234375,719.6583862304688
2025-08-21 14:04:33,person,0.8812499642372131,337.2889099121094,135.2135009765625,1277.9825439453125,718.8876953125
2025-08-21 14:04:33,person,0.8786795735359192,349.4638671875,138.33001708984375,1277.0467529296875,717.8233032226562
2025-08-21 14:04:33,person,0.8820667862892151,386.0391845703125,138.4466552734375,1277.1986083984375,720.0
2025-08-21 14:04:33,person,0.8832570314407349,361.5140380859375,139.330322265625,1276.424072265625,718.816162109375
2025-08-21 14:04:33,person,0.8932173848152161,505.926025390625,135.5078125,1279.1400146484375,717.509521484375
2025-08-21 14:04:33,person,0.9097649455070496,366.6806335449219,138.0877685546875,1279.796630859375,717.7114868164062
2025-08-21 14:04:33,person,0.904666006565094,358.1212158203125,135.94927978515625,1280.0,717.2940673828125
2025-08-21 14:04:33,person,0.9063072800636292,355.589599609375,133.52789306640625,1280.0,717.2646484375
2025-08-21 14:04:33,person,0.9246132969856262,352.3680419921875,131.82781982421875,1280.0,717.3135375976562
2025-08-21 14:04:34,person,0.9197835326194763,354.3353271484375,131.38433837890625,1279.076416015625,718.0772094726562
2025-08-21 14:04:34,person,0.9229328632354736,346.6304931640625,129.3955078125,1278.2747802734375,718.3592529296875
2025-08-21 14:04:34,person,0.9195554852485657,346.5533447265625,128.29296875,1278.58544921875,718.6365966796875
2025-08-21 14:04:34,person,0.9162361025810242,345.2620544433594,126.98828125,1278.5350341796875,718.068603515625
2025-08-21 14:04:34,person,0.9093573689460754,346.67236328125,126.42388916015625,1278.69580078125,718.1681518554688
2025-08-21 14:04:34,person,0.904710054397583,344.6761474609375,126.184814453125,1277.6195068359375,718.6768798828125
2025-08-21 14:04:34,person,0.9130704998970032,344.9197692871094,126.49169921875,1277.5164794921875,718.337890625
2025-08-21 14:04:34,person,0.9114921689033508,344.0111999511719,126.5301513671875,1277.9462890625,718.3829345703125
2025-08-21 14:04:35,person,0.9193450212478638,343.4174499511719,125.8856201171875,1277.759033203125,718.5457763671875
2025-08-21 14:04:35,person,0.9067283272743225,343.8519287109375,126.4144287109375,1278.40234375,718.235595703125
2025-08-21 14:04:35,person,0.9149046540260315,343.63330078125,126.26983642578125,1277.3184814453125,718.270751953125
2025-08-21 14:04:35,person,0.9079081416130066,342.3126220703125,125.60833740234375,1277.4127197265625,718.2279663085938
2025-08-21 14:04:35,person,0.9111580848693848,345.6826171875,127.9005126953125,1279.24267578125,718.158203125
2025-08-21 14:04:35,person,0.907975435256958,346.1183776855469,128.74908447265625,1279.71240234375,718.2764282226562
2025-08-21 14:04:35,person,0.8971311450004578,355.348876953125,132.6063232421875,1279.2255859375,717.9986572265625
2025-08-21 14:04:35,person,0.8890064358711243,337.1534423828125,135.734619140625,1278.42333984375,718.5070190429688
2025-08-21 14:04:36,person,0.881102979183197,502.114990234375,133.08062744140625,1276.84423828125,715.03076171875
2025-08-21 14:04:36,person,0.9146412014961243,504.637939453125,136.9449462890625,1276.7833251953125,716.2271728515625
2025-08-21 14:04:36,person,0.8521682024002075,505.625244140625,142.030029296875,1278.437744140625,716.9884643554688
2025-08-21 14:04:36,person,0.869269609451294,389.200927734375,142.0191650390625,1276.7359619140625,718.5882568359375
2025-08-21 14:04:36,person,0.8728193044662476,388.2398681640625,140.35260009765625,1276.818359375,718.4053344726562
2025-08-21 14:04:36,person,0.8838725686073303,367.4801940917969,137.7838134765625,1277.19091796875,719.8385620117188
2025-08-21 14:04:36,person,0.8820026516914368,353.4389343261719,134.63427734375,1280.0,718.4091796875
2025-08-21 14:04:37,person,0.8463865518569946,336.4658203125,132.0599365234375,1274.0733642578125,718.8419799804688
2025-08-21 14:04:37,person,0.8878143429756165,349.00537109375,130.1953125,1254.015869140625,718.5272216796875
2025-08-21 14:04:37,person,0.8799930214881897,343.5948486328125,129.26898193359375,1276.6170654296875,718.68017578125
2025-08-21 14:04:37,person,0.8930163383483887,343.96533203125,125.0634765625,1276.950927734375,719.736083984375
2025-08-21 14:04:37,person,0.5402702689170837,1038.5657958984375,75.3907470703125,1279.1353759765625,710.051513671875
2025-08-21 14:04:37,person,0.8787953853607178,340.510498046875,124.22955322265625,1276.9736328125,720.0
2025-08-21 14:04:37,person,0.4615812599658966,1036.5859375,71.51849365234375,1279.5859375,711.1184692382812
2025-08-21 14:04:37,person,0.8778870105743408,341.306396484375,124.1943359375,1275.5150146484375,720.0
2025-08-21 14:04:37,person,0.8859317898750305,339.64013671875,123.77294921875,1274.5269775390625,719.4329833984375
2025-08-21 14:04:37,person,0.5248599052429199,1034.5380859375,71.3699951171875,1279.25732421875,707.724365234375
2025-08-21 14:04:37,person,0.8899024128913879,340.034912109375,122.82403564453125,1274.4910888671875,719.6095581054688
2025-08-21 14:04:37,person,0.5781519412994385,1034.769287109375,71.88629150390625,1279.17724609375,705.0620727539062
2025-08-21 14:04:38,person,0.8853906393051147,342.2777099609375,124.1612548828125,1268.7584228515625,719.5775146484375
2025-08-21 14:04:38,person,0.6096832752227783,1033.7027587890625,75.03070068359375,1279.1912841796875,705.123046875
